id,foreignId,high,low,Volume,last,unixTimestamp,bid,ask,openBuys,openSells,prevDay
2168,94,0.02581801,0.025,4081.05966781,0.02536447,1562721274,0.025322,0.02545384,138,596,0.02548096
2169,162,0.00025699,0.00024972,2068509.40921758,0.00025,1562721274,0.0002496,0.00025073,298,1136,0.00025639
2170,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562721274,0.00028843,0.00029113,80,401,0.00030001
2171,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562721274,0.00000708,0.00000722,33,195,0.00000697
2172,221,0.67709244,0.649,140.90381395,0.66312743,1562721274,0.66525954,0.6688585,130,184,0.658
2173,106,0.33842722,0.32210511,267.56219259,0.323,1562721274,0.32136017,0.32299963,201,389,0.33774303
2174,137,0.0026,0.00233,5102.46401882,0.0026,1562721274,0.0025241,0.00264157,95,114,0.0024
2175,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562721274,0.00007031,0.00007885,18,239,0.0000726
2176,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562721274,0.00788616,0.00796192,88,257,0.00812266
2177,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562721274,0.00016536,0.00016684,82,246,0.00016258
2178,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562721274,0.000289,0.00029048,119,295,0.00029832
2179,139,0.00001104,0.00001035,22359937.16081644,0.00001077,1562721274,0.0000108,0.00001088,88,671,0.00001051
2180,287,0.0193,0.0189,291.17842817,0.019,1562721274,0.0189,0.01898725,91,18,0.0189
2181,169,0.00034252,0.000328,9726.32722862,0.000331,1562721274,0.000331,0.00033258,100,249,0.00034252
2182,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562721274,0.00000946,0.00000996,34,102,0.00000913
2183,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562721274,0.00092234,0.00093102,53,632,0.000926
2184,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562721274,0.00002027,0.00002435,8,14,0.00002016
2185,101,0.05748428,0.04612215,3615.61900039,0.05353253,1562721304,0.05353253,0.05373,105,222,0.04693139
2186,179,0.00328,0.00315,25080.64851581,0.0031968,1562721304,0.00319283,0.0032207,86,189,0.00319026
2187,155,0.00043955,0.00042449,749.41486793,0.00043242,1562721304,0.00042968,0.00043732,24,142,0.00043614
2188,178,0.00011245,0.0001063,1338414.02792104,0.00011001,1562721304,0.00011,0.00011029,178,506,0.00010899
2189,280,2.465,2.26406471,71.62954408,2.42231761,1562721304,2.4032114,2.46499999,33,19,2.29854285
2190,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562721304,0.00008922,0.00008958,85,150,0.0000903
2191,170,0.00213,0.00197001,4287.38043905,0.00213,1562721304,0.00210358,0.00213975,58,99,0.00207
2192,182,0.000575,0.00056217,1889.9556121,0.00056378,1562721304,0.00056097,0.00059,26,97,0.000575
2193,149,0.01953826,0.01895855,795.19398761,0.01919387,1562721304,0.01908095,0.01930867,104,193,0.01942346
2194,144,0.00232161,0.00232161,323.80427266,0.00232161,1562721304,0.0022898,0.00246849,37,77,0.00232161
2195,133,0.07659083,0.07245271,293.80068858,0.07592423,1562721304,0.07553991,0.07591856,60,114,0.07659083
2196,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562721304,0.00023,0.00023187,157,356,0.00023227
2197,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562721304,0.0002587,0.0002625,49,281,0.000262
2198,212,0.00000267,0.00000256,11075933.64902109,0.00000258,1562721304,0.00000258,0.00000263,15,179,0.00000267
2199,73,0.00033418,0.00032423,295616.38808558,0.00032423,1562721304,0.00032401,0.00032589,215,733,0.00033418
2200,152,0.00066082,0.00061816,30965.76192547,0.00062497,1562721304,0.00061217,0.00064973,30,400,0.00066082
2201,248,0,0,0,0,1562721304,0.00002791,0.00003518,23,47,0
2202,265,0.00119674,0.00113119,3887.2749266,0.00119674,1562721304,0.00117676,0.00119674,31,62,0.00113119
2203,95,0.00265,0.00257,1634.79796448,0.00258,1562721304,0.00257,0.00261136,196,556,0.00263
2204,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562721304,0.0001318,0.00014844,24,38,0.00011854
2205,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562721304,0.00300014,0.00332468,19,3,0.00316639
2206,2,0.39490837,0.38220604,1114.03395912,0.38334738,1562721304,0.38334987,0.38492972,343,369,0.39490837
2207,174,0.00024507,0.00022218,415423.36093957,0.000224,1562721304,0.000223,0.00022347,53,280,0.00024507
2208,48,0.00129132,0.00126597,498482.91452139,0.0012683,1562721304,0.00126897,0.00127338,210,1129,0.00129132
2209,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562721304,0.00005624,0.00005854,43,173,0.00005552
2210,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562721304,0.01535969,0.01543996,234,244,0.01591413
2211,225,0.00114095,0.00102135,126144.05360368,0.00104713,1562721304,0.00103665,0.00104564,64,119,0.00106094
2212,25,0.331,0.32085093,159.12174745,0.32223511,1562721304,0.32105906,0.32296004,176,359,0.32631679
2213,266,0.016986,0.016,2399.61182938,0.01621428,1562721304,0.01568557,0.01628538,19,84,0.01611212
2214,140,0.00096886,0.0009294,104472.22423201,0.00095762,1562721304,0.00095563,0.00096192,145,456,0.00095819
2215,90,0.00613,0.00581073,9834.30144274,0.00589948,1562721304,0.0058546,0.0059446,101,422,0.006
2216,105,0.057,0.0554,1709.09918094,0.0557,1562721304,0.05550035,0.05575945,548,613,0.05596978
2217,9,0.51469952,0.49993916,172.02010386,0.50399426,1562721304,0.50182413,0.50475538,112,506,0.51469952
2218,38,0.00004396,0.00003953,1620994.61873279,0.00004252,1562721304,0.0000424,0.00004255,151,445,0.00004101
2219,160,1.35852741,1.3341774,212.75562173,1.33836461,1562721304,1.33836463,1.34347694,276,407,1.34010117
2220,94,0.02581801,0.025,4081.05966781,0.02536447,1562721304,0.025322,0.02545371,138,594,0.02548096
2221,162,0.00025699,0.00024972,2068509.40921758,0.00025,1562721304,0.00024972,0.00025065,300,1136,0.00025639
2222,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562721304,0.00028859,0.0002913,81,401,0.00030001
2223,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562721304,0.00000708,0.00000722,32,195,0.00000697
2224,221,0.67709244,0.649,140.90381395,0.66312743,1562721304,0.66525954,0.6688585,128,184,0.658
2225,106,0.33842722,0.32210511,267.56219259,0.323,1562721304,0.32136017,0.32299911,202,388,0.33774303
2226,137,0.0026,0.00233,5102.46401882,0.0026,1562721304,0.00252004,0.00264157,96,114,0.0024
2227,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562721304,0.00007078,0.00007885,18,239,0.0000726
2228,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562721304,0.00788616,0.00796177,88,255,0.00812266
2229,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562721304,0.00016536,0.00016682,83,246,0.00016258
2230,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562721304,0.000289,0.00029045,119,296,0.00029832
2231,139,0.00001104,0.00001035,22359937.16081644,0.00001077,1562721304,0.0000108,0.00001088,88,671,0.00001051
2232,287,0.0193,0.0189,291.17842817,0.019,1562721304,0.01890003,0.01898722,92,19,0.0189
2233,169,0.00034252,0.000328,9726.32722862,0.000331,1562721304,0.000331,0.00033258,100,249,0.00034252
2234,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562721304,0.00000893,0.00000977,33,101,0.00000913
2235,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562721304,0.00092068,0.00093077,56,633,0.000926
2236,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562721304,0.00002027,0.00002435,8,14,0.00002016
2237,101,0.05748428,0.04612215,3615.61900039,0.05353253,1562721334,0.05353253,0.05373,106,223,0.04693139
2238,179,0.00328,0.00315,25080.64851581,0.0031968,1562721334,0.0031933,0.0032207,88,190,0.00319026
2239,155,0.00043955,0.00042449,749.41486793,0.00043242,1562721334,0.00042968,0.00043732,20,143,0.00043614
2240,178,0.00011245,0.0001063,1338414.02792104,0.00011001,1562721334,0.00011,0.00011029,179,505,0.00010899
2241,280,2.465,2.26406471,71.62954408,2.42231761,1562721334,2.40321141,2.46499999,33,19,2.29854285
2242,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562721334,0.00008922,0.00008958,84,150,0.0000903
2243,170,0.00213,0.00197001,4287.38043905,0.00213,1562721334,0.00210719,0.00213956,57,98,0.00207
2244,182,0.000575,0.00056217,1889.9556121,0.00056378,1562721334,0.00056097,0.00059,26,97,0.000575
2245,149,0.01953826,0.01895855,795.19398761,0.01919387,1562721334,0.0190813,0.01930867,105,192,0.01942346
2246,144,0.00232161,0.00232161,323.80427266,0.00232161,1562721334,0.00228989,0.00246846,37,77,0.00232161
2247,133,0.07659083,0.07245271,293.80068858,0.07592423,1562721334,0.07553991,0.07591856,58,114,0.07659083
2248,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562721334,0.00023,0.00023187,156,356,0.00023227
2249,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562721334,0.0002587,0.0002624,49,283,0.000262
2250,212,0.00000267,0.00000256,11075933.64902109,0.00000258,1562721334,0.00000258,0.00000263,15,179,0.00000267
2251,73,0.00033418,0.00032423,295616.38808558,0.00032423,1562721334,0.00032403,0.00032574,218,732,0.00033418
2252,152,0.00066082,0.00061816,30965.76192547,0.00062497,1562721334,0.00061214,0.00064971,29,400,0.00066082
2253,248,0,0,0,0,1562721334,0.00002855,0.0000308,22,48,0
2254,265,0.00119674,0.00113119,3887.2749266,0.00119674,1562721334,0.00117677,0.00119674,30,62,0.00113119
2255,95,0.00265,0.00257,1634.79796448,0.00258,1562721334,0.00257,0.00261022,195,557,0.00263
2256,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562721334,0.00012982,0.00014844,21,38,0.00011854
2257,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562721334,0.0030155,0.00332468,18,3,0.00316639
2258,2,0.39490837,0.38220604,1114.03395912,0.38334738,1562721334,0.38335,0.38492973,341,370,0.39490837
2259,174,0.00024507,0.00022218,415423.36093957,0.000224,1562721334,0.000223,0.00022339,51,280,0.00024507
2260,48,0.00129132,0.00126597,498482.91452139,0.0012683,1562721334,0.00126892,0.00127333,209,1132,0.00129132
2261,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562721334,0.00005624,0.00005856,43,172,0.00005552
2262,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562721334,0.01536278,0.01543996,232,245,0.01591413
2263,225,0.00114095,0.00102135,126144.05360368,0.00104713,1562721334,0.00103665,0.00104157,63,120,0.00106094
2264,25,0.331,0.32085093,159.12174745,0.32223511,1562721334,0.32105967,0.32296004,175,359,0.32631679
2265,266,0.016986,0.016,2399.61182938,0.01621428,1562721334,0.01568557,0.01628481,19,83,0.01611212
2266,140,0.00096886,0.0009294,104472.22423201,0.00095762,1562721334,0.00095565,0.00096192,144,457,0.00095819
2267,90,0.00613,0.00581073,9834.30144274,0.00589948,1562721334,0.0058572,0.00594407,103,420,0.006
2268,105,0.057,0.0554,1709.09918094,0.0557,1562721334,0.05550045,0.05575945,550,613,0.05596978
2269,9,0.51469952,0.49993916,172.02010386,0.50399426,1562721334,0.50182476,0.50475499,114,507,0.51469952
2270,38,0.00004396,0.00003953,1620994.61873279,0.00004252,1562721334,0.0000424,0.00004252,152,446,0.00004101
2271,160,1.35852741,1.3341774,212.75562173,1.33836461,1562721334,1.33836463,1.34347693,276,407,1.34010117
2272,94,0.02581801,0.025,4081.05966781,0.02536447,1562721334,0.025322,0.02545349,138,595,0.02548096
2273,162,0.00025699,0.00024972,2068509.40921758,0.00025,1562721334,0.00024973,0.00025065,300,1137,0.00025639
2274,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562721334,0.00028866,0.0002913,80,400,0.00030001
2275,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562721334,0.00000708,0.00000722,32,195,0.00000697
2276,221,0.67709244,0.649,140.90381395,0.66312743,1562721334,0.66644392,0.6695288,134,184,0.658
2277,106,0.33842722,0.32210511,267.56219259,0.323,1562721334,0.32136017,0.32299878,202,388,0.33774303
2278,137,0.0026,0.00233,5102.46401882,0.0026,1562721334,0.00252005,0.00264157,93,114,0.0024
2279,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562721334,0.00007091,0.00007885,18,239,0.0000726
2280,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562721334,0.00788616,0.00796177,89,255,0.00812266
2281,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562721334,0.00016537,0.0001668,83,246,0.00016258
2282,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562721334,0.000289,0.00029045,121,295,0.00029832
2283,139,0.00001104,0.00001035,22359937.16081644,0.00001077,1562721334,0.00001082,0.00001092,88,671,0.00001051
2284,287,0.0193,0.0189,291.17842817,0.019,1562721334,0.01890006,0.01898719,93,20,0.0189
2285,169,0.00034252,0.000328,9726.32722862,0.000331,1562721334,0.000331,0.00033387,98,249,0.00034252
2286,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562721334,0.00000902,0.00000999,31,100,0.00000913
2287,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562721334,0.0009212,0.00093077,55,633,0.000926
2288,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562721334,0.00002027,0.00002435,8,14,0.00002016
2289,101,0.05748428,0.04612215,3615.61900039,0.05353253,1562721364,0.05353253,0.05373,106,222,0.04693139
2290,179,0.00328,0.00315,25080.64851581,0.0031968,1562721364,0.00319383,0.0032207,86,188,0.00319026
2291,155,0.00043955,0.00042449,749.41486793,0.00043242,1562721364,0.00042968,0.00043732,21,143,0.00043614
2292,178,0.00011245,0.0001063,1338414.02792104,0.00011001,1562721364,0.00011,0.00011029,178,506,0.00010899
2293,280,2.465,2.26406471,71.62954408,2.42231761,1562721364,2.3734428,2.46499999,30,19,2.29854285
2294,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562721364,0.00008922,0.00008958,86,150,0.0000903
2295,170,0.00213,0.00197001,4287.38043905,0.00213,1562721364,0.00210744,0.00213937,58,98,0.00207
2296,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562721364,0.00056104,0.00059,27,97,0.00057212
2297,149,0.01953826,0.01895855,795.19398761,0.01919387,1562721364,0.01908174,0.01930818,105,190,0.01942346
2298,144,0.00232161,0.00232161,323.80427266,0.00232161,1562721364,0.00226629,0.00246998,36,76,0.00232161
2299,133,0.07659083,0.07245271,293.80068858,0.07592423,1562721364,0.07553991,0.07591856,60,114,0.07659083
2300,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562721364,0.00023,0.00023187,157,353,0.00023227
2301,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562721364,0.0002587,0.0002625,50,282,0.000262
2302,212,0.00000267,0.00000256,11075933.64902109,0.00000258,1562721364,0.00000258,0.00000263,15,179,0.00000267
2303,73,0.00033418,0.00032423,295616.38808558,0.00032423,1562721364,0.00032405,0.00032561,216,733,0.00033418
2304,152,0.00066082,0.00061816,30965.76192547,0.00062497,1562721364,0.00061217,0.00064978,31,401,0.00066082
2305,248,0,0,0,0,1562721364,0.0000281,0.00003518,23,47,0
2306,265,0.00119674,0.00113119,3887.2749266,0.00119674,1562721364,0.00117676,0.00119674,31,62,0.00113119
2307,95,0.00265,0.00257,1634.79796448,0.00258,1562721364,0.00257,0.00260917,195,557,0.00263
2308,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562721364,0.00013068,0.00014844,24,38,0.00011854
2309,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562721364,0.00306333,0.00332468,18,3,0.00316639
2310,2,0.39490837,0.38220604,1114.03395912,0.38334738,1562721364,0.3833501,0.38492973,343,370,0.39490837
2311,174,0.00024507,0.00022218,415423.36093957,0.000224,1562721364,0.000223,0.00022336,50,280,0.00024507
2312,48,0.00129132,0.00126597,498482.91452139,0.0012683,1562721364,0.00126893,0.00127331,209,1130,0.00129132
2313,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562721364,0.00005624,0.00005856,43,171,0.00005552
2314,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562721364,0.01536556,0.01543996,236,244,0.01591413
2315,225,0.00114095,0.00102135,126144.05360368,0.00104713,1562721364,0.00103665,0.0010414,59,120,0.00106094
2316,25,0.331,0.32085093,159.12174745,0.32223511,1562721364,0.3210598,0.32296005,175,358,0.32631679
2317,266,0.016986,0.016,2399.61182938,0.01621428,1562721364,0.01568569,0.0162842,20,84,0.01611212
2318,140,0.00096886,0.0009294,104457.11764947,0.00095762,1562721364,0.00095569,0.00096192,144,454,0.0009473
2319,90,0.00613,0.00581073,9834.30144274,0.00589948,1562721364,0.00585739,0.00594305,103,419,0.006
2320,105,0.057,0.0554,1709.09918094,0.0557,1562721364,0.05550056,0.05575945,552,613,0.05596978
2321,9,0.51469952,0.49993916,172.02010386,0.50399426,1562721364,0.5021787,0.50475587,113,508,0.51469952
2322,38,0.00004396,0.00003953,1620994.61873279,0.00004252,1562721364,0.0000424,0.00004254,151,448,0.00004101
2323,160,1.35852741,1.3341774,212.75562173,1.33836461,1562721364,1.33877384,1.34413893,276,407,1.34010117
2324,94,0.02581801,0.025,4081.05966781,0.02536447,1562721364,0.025322,0.02545335,139,592,0.02548096
2325,162,0.00025699,0.00024972,2067058.9379606,0.00025,1562721364,0.00024973,0.00025064,298,1134,0.00025639
2326,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562721364,0.00028875,0.00029108,80,396,0.00030001
2327,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562721364,0.00000708,0.00000722,32,195,0.00000697
2328,221,0.67709244,0.649,140.90381395,0.66312743,1562721364,0.66671516,0.6695288,134,184,0.658
2329,106,0.33842722,0.32210511,267.56219259,0.323,1562721364,0.32136021,0.32299867,203,388,0.33774303
2330,137,0.0026,0.00233,5102.46401882,0.0026,1562721364,0.00252,0.00264157,95,114,0.0024
2331,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562721364,0.00007102,0.00007885,18,239,0.0000726
2332,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562721364,0.00788616,0.00796177,88,254,0.00812266
2333,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562721364,0.00016537,0.0001668,84,246,0.00016258
2334,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562721364,0.000289,0.00029045,121,296,0.00029832
2335,139,0.00001104,0.00001035,22359937.16081644,0.00001077,1562721364,0.00001082,0.00001092,87,671,0.00001051
2336,287,0.0193,0.0189,291.17842817,0.019,1562721364,0.01890246,0.01900142,93,19,0.0189
2337,169,0.00034252,0.000328,9726.32722862,0.000331,1562721364,0.000331,0.00033378,100,250,0.00034252
2338,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562721364,0.00000904,0.00000998,32,101,0.00000913
2339,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562721364,0.00092172,0.00093077,56,633,0.000926
2340,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562721364,0.00002027,0.00002435,8,14,0.00002016
2341,101,0.05748428,0.04612215,3615.61900039,0.05353253,1562721394,0.05353253,0.05373,107,221,0.04693139
2342,179,0.00328,0.00315,25080.64851581,0.0031968,1562721394,0.00319428,0.0032207,87,188,0.00319026
2343,155,0.00043955,0.00042449,749.41486793,0.00043242,1562721394,0.00043257,0.00043732,27,143,0.00043614
2344,178,0.00011245,0.0001063,1338414.02792104,0.00011001,1562721394,0.00011,0.00011045,179,504,0.00010899
2345,280,2.465,2.26406471,71.62954408,2.42231761,1562721394,2.37344321,2.46499999,31,19,2.29854285
2346,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562721394,0.00008922,0.00008958,86,150,0.0000903
2347,170,0.00213,0.00197001,4287.38043905,0.00213,1562721394,0.00210774,0.00213917,58,98,0.00207
2348,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562721394,0.00056097,0.00059,24,97,0.00057212
2349,149,0.01953826,0.01895855,795.19398761,0.01919387,1562721394,0.01908219,0.01930767,104,192,0.01942346
2350,144,0.00232161,0.00232161,323.80427266,0.00232161,1562721394,0.00229009,0.0024684,36,76,0.00232161
2351,133,0.07659083,0.07245271,293.80068858,0.07592423,1562721394,0.07553991,0.07591856,58,114,0.07659083
2352,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562721394,0.00023,0.00023187,157,354,0.00023227
2353,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562721394,0.0002587,0.0002625,47,282,0.000262
2354,212,0.00000267,0.00000256,11075933.64902109,0.00000258,1562721394,0.00000258,0.00000263,15,180,0.00000267
2355,73,0.00033418,0.00032423,295616.38808558,0.00032423,1562721394,0.00032415,0.00032613,219,731,0.00033418
2356,152,0.00066082,0.00061816,30965.76192547,0.00062497,1562721394,0.0006122,0.00064971,30,401,0.00066082
2357,248,0,0,0,0,1562721394,0.00002855,0.0000308,22,48,0
2358,265,0.00119674,0.00113119,3887.2749266,0.00119674,1562721394,0.00117676,0.00119674,31,62,0.00113119
2359,95,0.00265,0.00257,1634.79796448,0.00258,1562721394,0.00257,0.00260812,195,557,0.00263
2360,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562721394,0.00013113,0.00014844,24,38,0.00011854
2361,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562721394,0.00302976,0.00332468,20,3,0.00316639
2362,2,0.39490837,0.38220604,1114.03395912,0.38334738,1562721394,0.38338743,0.3851449,344,367,0.39490837
2363,174,0.00024507,0.00022218,416632.02301084,0.00022333,1562721394,0.000223,0.00022337,52,279,0.00024507
2364,48,0.00129132,0.00126597,498482.91452139,0.0012683,1562721394,0.00127007,0.00127421,208,1126,0.00129132
2365,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562721394,0.00005624,0.00005854,43,171,0.00005552
2366,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562721394,0.01538562,0.01549333,238,247,0.01591413
2367,225,0.00114095,0.00102135,126144.05360368,0.00104713,1562721394,0.00103974,0.00104779,64,119,0.00106094
2368,25,0.331,0.32085093,159.12174745,0.32223511,1562721394,0.32131629,0.32359406,176,357,0.32631679
2369,266,0.016986,0.016,2399.61182938,0.01621428,1562721394,0.01568627,0.01628362,21,83,0.01611212
2370,140,0.00096886,0.0009294,104457.11764947,0.00095762,1562721394,0.00095755,0.00096192,146,454,0.0009473
2371,90,0.00613,0.00581073,9834.30144274,0.00589948,1562721394,0.00586466,0.00594255,103,418,0.006
2372,105,0.057,0.0554,1709.09918094,0.0557,1562721394,0.05551762,0.05575945,553,612,0.05596978
2373,9,0.51469952,0.49993916,172.02010386,0.50399426,1562721394,0.50278355,0.50540405,114,507,0.51469952
2374,38,0.00004396,0.00003953,1621481.66563279,0.00004254,1562721394,0.0000424,0.00004256,151,446,0.00004101
2375,160,1.35852741,1.3341774,212.75562173,1.33836461,1562721394,1.33877417,1.34589873,276,408,1.34010117
2376,94,0.02581801,0.025,4081.05966781,0.02536447,1562721394,0.025322,0.02556946,138,599,0.02548096
2377,162,0.00025699,0.00024972,2067058.9379606,0.00025,1562721394,0.00024977,0.00025083,299,1133,0.00025639
2378,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562721394,0.00028882,0.00029122,79,398,0.00030001
2379,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562721394,0.00000708,0.00000722,33,195,0.00000697
2380,221,0.67709244,0.649,140.90381395,0.66312743,1562721394,0.66671628,0.66952909,132,184,0.658
2381,106,0.33842722,0.32210511,267.56219259,0.323,1562721394,0.32164907,0.32343851,203,387,0.33774303
2382,137,0.0026,0.00233,5102.46401882,0.0026,1562721394,0.00252004,0.00264157,95,115,0.0024
2383,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562721394,0.00007102,0.00007885,18,239,0.0000726
2384,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562721394,0.00788616,0.00798357,88,256,0.00812266
2385,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562721394,0.00016572,0.00016726,81,246,0.00016258
2386,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562721394,0.00028902,0.00029081,119,294,0.00029832
2387,139,0.00001104,0.00001035,22359937.16081644,0.00001077,1562721394,0.00001082,0.0000109,87,673,0.00001051
2388,287,0.0193,0.0189,291.17842817,0.019,1562721394,0.01890894,0.01901671,93,17,0.0189
2389,169,0.00034252,0.000328,9726.32722862,0.000331,1562721394,0.000331,0.0003336,99,251,0.00034252
2390,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562721394,0.00000918,0.00000996,33,101,0.00000913
2391,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562721394,0.00092222,0.0009361,57,637,0.000926
2392,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562721394,0.00002027,0.00002435,8,14,0.00002016
2393,101,0.05748428,0.04612215,3615.61900039,0.05353253,1562721424,0.05353255,0.05373,107,221,0.04693139
2394,179,0.00328,0.00315,25080.64851581,0.0031968,1562721424,0.00319474,0.0032207,87,189,0.00319026
2395,155,0.00043955,0.00042449,749.41486793,0.00043242,1562721424,0.00043296,0.00043732,27,141,0.00043614
2396,178,0.00011245,0.0001063,1338414.02792104,0.00011001,1562721424,0.00011001,0.00011056,180,502,0.00010899
2397,280,2.465,2.26406471,71.62954408,2.42231761,1562721424,2.37344369,2.46499999,28,19,2.29854285
2398,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562721424,0.00008922,0.00008958,89,149,0.0000903
2399,170,0.00213,0.00197001,4287.38043905,0.00213,1562721424,0.00210797,0.00213897,58,98,0.00207
2400,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562721424,0.00056097,0.00059,26,97,0.00057212
2401,149,0.01953826,0.01895855,795.19398761,0.01919387,1562721424,0.01908269,0.01930715,104,193,0.01942346
2402,144,0.00232161,0.00232161,323.80427266,0.00232161,1562721424,0.00229036,0.00246834,36,77,0.00232161
2403,133,0.07659083,0.07245271,293.80068858,0.07592423,1562721424,0.07553991,0.07591856,60,114,0.07659083
2404,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562721424,0.00023,0.00023187,157,357,0.00023227
2405,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562721424,0.0002587,0.00026248,50,283,0.000262
2406,212,0.00000267,0.00000256,11075933.64902109,0.00000258,1562721424,0.00000258,0.00000262,15,179,0.00000267
2407,73,0.00033418,0.00032423,295616.38808558,0.00032423,1562721424,0.00032417,0.00032611,218,733,0.00033418
2408,152,0.00066082,0.00061816,30965.76192547,0.00062497,1562721424,0.00061225,0.00064957,30,401,0.00066082
2409,248,0,0,0,0,1562721424,0.00002822,0.00003518,23,47,0
2410,265,0.00119674,0.00115264,3740.27955004,0.00119674,1562721424,0.00117676,0.00119674,31,62,0.00115264
2411,95,0.00265,0.00257,1634.79796448,0.00258,1562721424,0.00257,0.00261451,195,559,0.00263
2412,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562721424,0.00013161,0.00014844,24,38,0.00011854
2413,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562721424,0.00305442,0.00332468,18,3,0.00316639
2414,2,0.39490837,0.38220604,1114.03395912,0.38334738,1562721424,0.38338791,0.38514466,342,367,0.39490837
2415,174,0.00024507,0.00022218,416632.02301084,0.00022333,1562721424,0.000223,0.00022333,52,280,0.00024507
2416,48,0.00129132,0.00126597,498482.91452139,0.0012683,1562721424,0.00127006,0.00127418,209,1130,0.00129132
2417,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562721424,0.00005624,0.00005858,43,171,0.00005552
2418,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562721424,0.01538871,0.01549857,237,247,0.01591413
